PID,LOC,"Debug Time","Bugs REM"
C77369,25009,105 hours and 36 minutes,365
C19633,29788,211 hours and 11 minutes,286
C64675,17230,22 hours and 48 minutes,522
C11572,17973,33 hours and 58 minutes,371
C47718,34727,68 hours and 30 minutes,816
C89282,33689,46 hours and 27 minutes,870
C34184,36520,103 hours and 49 minutes,623
C82249,2663,14 hours and 7 minutes,30
C89565,15131,93 hours and 38 minutes,152
C91295,32378,222 hours and 39 minutes,319
C87717,16202,51 hours and 55 minutes,262
C55122,46815,367 hours and 35 minutes,415
C57997,35713,195 hours and 2 minutes,405
C14936,31252,224 hours and 4 minutes,290
C74926,36799,81 hours and 11 minutes,649
C85574,49076,111 hours and 33 minutes,963
C62391,48732,252 hours and 6 minutes,580
C99277,8006,47 hours and 18 minutes,89
C91884,43236,98 hours and 57 minutes,828
C48256,17222,12 hours and 17 minutes,550
C11722,10171,45 hours and 18 minutes,130
C67843,1754,4 hours and 56 minutes,31
C68991,35868,18 hours and 55 minutes,1168
C65881,15250,114 hours and 37 minutes,140
C24413,34201,53 hours and 26 minutes,819
C63595,43449,22 hours and 35 minutes,1433
C93628,6996,15 hours and 17 minutes,twenty seven
C65974,32515,227 hours and 49 minutes,307
C83239,33585,227 hours and 34 minutes,335
C73148,34726,184 hours and 32 minutes,406
C61963,4168,22 hours and 43 minutes,47
C62466,38328,56 hours and 33 minutes,916
C69585,49832,185 hours and 24 minutes,737
C55488,1425,6 hours and 35 minutes,17
C45846,30597,199 hours and 46 minutes,303
C65647,36482,274 hours and 47 minutes,323
C57823,6717,35 hours and 52 minutes,79
C89519,12839,54 hours and 35 minutes,180
C26169,38107,33 hours and 43 minutes,1305
C91599,16763,95 hours and 34 minutes,180
C11843,42831,111 hours and 27 minutes,785
C96577,38314,235 hours and 13 minutes,405
C87621,34961,128 hours and 54 minutes,509
C95972,7049,4 hours and 10 minutes,241
C45378,3490,3 hours and 24 minutes,107
C34356,21968,173 hours and 50 minutes,192
C77276,32492,127 hours and 41 minutes,450
C17675,31875,119 hours and 15 minutes,468
C74272,49362,385 hours and 52 minutes,433
C86529,26968,96 hours and 21 minutes,437
C11711,36165,131 hours and 8 minutes,505
C53269,17718,19 hours and 43 minutes,585
C43264,18424,71 hours and 42 minutes,251
C86149,35078,22 hours and 49 minutes,1118
C75514,38478,286 hours and 24 minutes,356
C44199,18842,48 hours and 2 minutes,324
C86884,43857,194 hours and 45 minutes,600
C22132,24570,73 hours and 22 minutes,445
C94371,18016,39 hours and 49 minutes,347
C75485,30039,186 hours and 52 minutes,321
C98711,39543,23 hours and 44 minutes,1640
C78612,44797,112 hours and 35 minutes,771
C31171,18582,86 hours and 45 minutes,230
C65714,3024,15 hours and 22 minutes,35
C42275,36627,96 hours and 34 minutes,719
C49469,43378,100 hours and 52 minutes,819
C46417,14495,32 hours and 9 minutes,301
C72576,41346,141 hours and 42 minutes,628
C58718,10941,47 hours and 32 minutes,145
C56656,33890,80 hours and 33 minutes,616
C96469,5682,17 hours and 4 minutes,95
C41769,9021,49 hours and 31 minutes,101
C41254,38871,233 hours and 43 minutes,410
C74522,20491,60 hours and 44 minutes,359
C42187,34617,93 hours and 7 minutes,596
C11359,37425,258 hours and 53 minutes,355
C51239,19939,151 hours and 10 minutes,180
C81429,22028,156 hours and 34 minutes,215
C86981,9039,61 hours and 6 minutes,87
C51297,21505,17 hours and 11 minutes,913
C76896,32560,106 hours and 27 minutes,486
C48898,24912,107 hours and 51 minutes,338
C91488,25461,120 hours and 31 minutes,306
C96147,40913,232 hours and 23 minutes,457
C33734,39125,211 hours and 38 minutes,439
C47279,24678,34 hours and 53 minutes,656
C24527,33571,190 hours and 7 minutes,355
C17744,39735,228 hours and 56 minutes,426
C23536,11115,70 hours and 44 minutes,115
C24362,25723,193 hours and 27 minutes,236
C35187,44705,157 hours and 23 minutes,703
C59521,34513,165 hours and 22 minutes,435
C85893,28607,32 hours and 32 minutes,817
C59584,31906,71 hours and 16 minutes,683
C62159,37084,291 hours and 57 minutes,323
C37261,16792,24 hours and 6 minutes,384
C64831,24545,190 hours and 49 minutes,217
C48796,18572,33 hours and 55 minutes,423
C48889,30077,105 hours and 1 minutes,418
C29839,26215,190 hours and 5 minutes,248
C52642,34307,265 hours and 11 minutes,310
C57188,15542,48 hours and 23 minutes,241
C74199,29895,211 hours and 43 minutes,279
C89126,7765,21 hours and 6 minutes,133
C64959,35953,222 hours and 4 minutes,369
C49237,35115,237 hours and 37 minutes,340
C59763,15086,106 hours and 35 minutes,143
C31718,35543,131 hours and 42 minutes,537
C31857,21730,155 hours and 2 minutes,202
C24854,21972,79 hours and 2 minutes,328
C47419,1655,13 hours and 2 minutes,14
C64223,8077,18 hours and 26 minutes,160
C11373,29609,197 hours and 15 minutes,298
C25968,15635,104 hours and 24 minutes,155
C36758,30767,54 hours and 46 minutes,795
C88735,35729,125 hours and 27 minutes,523
C47535,45468,267 hours and 1 minutes,507
C73837,34858,30 hours and 31 minutes,1154
C58166,3657,8 hours and 35 minutes,73
C99462,31122,92 hours and 35 minutes,515
C92379,13101,63 hours and 0 minutes,161
C84482,15724,98 hours and 20 minutes,159
C24278,3671,8 hours and 8 minutes,71
C85197,13217,88 hours and 33 minutes,128
C63941,23315,183 hours and 52 minutes,206
C72435,27390,100 hours and 41 minutes,372
C31443,17844,107 hours and 46 minutes,190
C16933,19024,133 hours and 6 minutes,179
C45289,23872,86 hours and 33 minutes,352
C55348,37145,116 hours and 29 minutes,600
C64416,27224,112 hours and 34 minutes,364
C22249,43800,284 hours and 26 minutes,449
C43979,42756,257 hours and 0 minutes,464
C33226,14282,96 hours and 42 minutes,140
C97669,25595,111 hours and 57 minutes,352
C66947,25776,74 hours and 25 minutes,489
C26451,34465,99 hours and 6 minutes,581
C99237,18235,72 hours and 45 minutes,262
C43475,47857,73 hours and 17 minutes,1204
C16844,37980,77 hours and 31 minutes,854
C56254,26642,206 hours and 11 minutes,235
C49455,43170,127 hours and 59 minutes,724
C28491,22978,141 hours and 45 minutes,231
C53731,37079,234 hours and 28 minutes,384
C41382,24775,169 hours and 20 minutes,243
C94836,34230,66 hours and 35 minutes,692
C57576,46246,352 hours and 19 minutes,414
C41392,7607,6 hours and 10 minutes,272
C36923,39673,278 hours and 15 minutes,382
C75743,27747,215 hours and 15 minutes,245
C76793,36408,243 hours and 7 minutes,361
C56685,21150,116 hours and 48 minutes,229
C53434,37816,187 hours and 17 minutes,456
C15278,14584,61 hours and 30 minutes,196
C25514,34592,58 hours and 10 minutes,860
C58438,33518,66 hours and 55 minutes,867
C65723,5112,39 hours and 54 minutes,45
C68321,18016,126 hours and 18 minutes,172
C44499,34287,273 hours and 54 minutes,298
C58244,46818,106 hours and 37 minutes,951
C69838,15820,51 hours and 57 minutes,261
C71764,37727,278 hours and 18 minutes,349
C33763,12169,69 hours and 45 minutes,134
C77934,28182,154 hours and 26 minutes,322
C28265,31158,173 hours and 52 minutes,338
C56677,40208,225 hours and 51 minutes,446
C47387,25744,37 hours and 37 minutes,676
C56284,28784,15 hours and 5 minutes,939
C54356,49375,167 hours and 5 minutes,776
C72368,31469,77 hours and 4 minutes,573
C86685,16017,73 hours and 33 minutes,205
C98183,44641,322 hours and 54 minutes,422
C65847,41051,294 hours and 2 minutes,388
C51481,36198,40 hours and 53 minutes,986
C54536,15089,29 hours and 3 minutes,327
C34369,10096,27 hours and 53 minutes,183
C36144,2560,10 hours and 31 minutes,36
C96322,1762,12 hours and 30 minutes,17
C94334,26521,70 hours and 16 minutes,448
C15324,20767,66 hours and 23 minutes,304
C86961,41966,193 hours and 6 minutes,520
C82372,23592,123 hours and 56 minutes,268
C26138,23691,14 hours and 20 minutes,995
C51966,33588,44 hours and 43 minutes,880
C28654,3355,11 hours and 25 minutes,54
C38559,36704,131 hours and 9 minutes,612
C15365,24954,100 hours and 54 minutes,341
C26953,30830,77 hours and 30 minutes,601
C57273,46973,328 hours and 14 minutes,463
C64615,45865,268 hours and 45 minutes,499
C61649,15682,14 hours and 47 minutes,443
C32434,39116,26 hours and 9 minutes,1897
C18463,10725,56 hours and 55 minutes,121
C68745,4219,24 hours and 33 minutes,46
C25611,23046,13 hours and 23 minutes,970
C23669,28373,121 hours and 1 minutes,381
C74593,42585,232 hours and 51 minutes,480
C45285,43332,215 hours and 0 minutes,499
C83954,29027,50 hours and 25 minutes,743
C47135,7895,13 hours and 33 minutes,174
C71366,42725,186 hours and 58 minutes,534
C42216,4372,20 hours and 41 minutes,55
C87554,13100,88 hours and 59 minutes,125
C82556,44467,191 hours and 48 minutes,620
C19946,20349,95 hours and 43 minutes,256
C33567,5926,36 hours and 13 minutes,63
C97781,18220,31 hours and 6 minutes,466
C91693,36455,93 hours and 24 minutes,675
C74781,25554,190 hours and 27 minutes,236
C24454,14055,104 hours and 21 minutes,128
C49226,31803,68 hours and 41 minutes,584
C77679,18216,34 hours and 0 minutes,401
C88333,49498,159 hours and 57 minutes,745
C11528,25294,150 hours and 9 minutes,273
C11966,48074,110 hours and 4 minutes,979
C19366,26124,78 hours and 3 minutes,415
C84999,48114,219 hours and 3 minutes,681
C81861,23435,93 hours and 38 minutes,330
C28868,42744,253 hours and 38 minutes,466
C81214,34513,275 hours and 59 minutes,298
C11939,33540,21 hours and 39 minutes,1693
C16469,33577,150 hours and 40 minutes,450
C27711,25761,113 hours and 15 minutes,347
C72588,42564,147 hours and 32 minutes,622
C82639,17948,49 hours and 41 minutes,287
C93731,4020,10 hours and 40 minutes,87
C93776,21015,128 hours and 23 minutes,221
C21616,30246,121 hours and 45 minutes,382
C78138,30874,214 hours and 28 minutes,304
C65368,6180,21 hours and 4 minutes,93
C53134,2318,17 hours and 41 minutes,20
C86355,10668,26 hours and 6 minutes,176
C39491,3235,17 hours and 39 minutes,36
C56727,2109,11 hours and 32 minutes,23
C87569,26220,192 hours and 8 minutes,248
C78168,43362,245 hours and 53 minutes,483
C68755,13037,33 hours and 7 minutes,251
C52435,36026,91 hours and 21 minutes,646
C89547,29483,179 hours and 19 minutes,314
C49119,16360,93 hours and 54 minutes,181
C42139,31169,240 hours and 54 minutes,276
C23982,40278,170 hours and 33 minutes,575
C69692,41257,227 hours and 12 minutes,456
C78776,8512,34 hours and 0 minutes,118
C46932,8719,34 hours and 38 minutes,119
C47977,3234,21 hours and 36 minutes,32
C61312,28785,41 hours and 16 minutes,803
C43421,31509,113 hours and 35 minutes,486
C86394,12943,18 hours and 43 minutes,353
C11839,41486,277 hours and 3 minutes,405
C49739,15591,69 hours and 56 minutes,202
C83952,38495,66 hours and 29 minutes,836
C34554,12549,41 hours and 7 minutes,189
C86556,20979,44 hours and 48 minutes,420
C23439,29318,177 hours and 13 minutes,312
C63168,37250,198 hours and 18 minutes,433
C64689,3996,31 hours and 13 minutes,35
C92544,39447,180 hours and 39 minutes,473
C72234,15002,87 hours and 11 minutes,165
C27622,29411,207 hours and 34 minutes,279
C43956,9615,37 hours and 53 minutes,141
C22597,37703,229 hours and 53 minutes,412
C45673,1147,3 hours and 26 minutes,19
C67814,33571,223 hours and 19 minutes,326
C46243,10406,77 hours and 0 minutes,96
C26522,11005,29 hours and 43 minutes,177
C85917,45882,291 hours and 37 minutes,457
C78626,49852,214 hours and 7 minutes,666
C33197,30774,23 hours and 35 minutes,1961
C51582,43736,234 hours and 51 minutes,522
C18319,36175,153 hours and 25 minutes,506
C62598,1294,5 hours and 27 minutes,17
C95949,23032,163 hours and 7 minutes,219
C91264,43759,264 hours and 0 minutes,473
C23331,31983,94 hours and 40 minutes,510
C22791,25495,172 hours and 34 minutes,247
C88172,38104,148 hours and 11 minutes,513
C36236,20988,82 hours and 8 minutes,285
C97586,5875,21 hours and 26 minutes,86
C27814,18669,45 hours and 24 minutes,360
C48671,37338,99 hours and 5 minutes,661
C51814,32883,158 hours and 58 minutes,433
C24232,44695,175 hours and 8 minutes,609
C68117,44821,232 hours and 43 minutes,526
C57255,13719,81 hours and 20 minutes,145
C15282,20512,94 hours and 39 minutes,264
C76423,18500,101 hours and 35 minutes,214
C25531,44923,345 hours and 19 minutes,409
C52583,35143,197 hours and 57 minutes,391
C87426,31250,63 hours and 16 minutes,578
C46881,7319,53 hours and 21 minutes,67
C24556,6534,29 hours and 20 minutes,80
C27384,3368,25 hours and 38 minutes,30
C31926,17318,15 hours and 14 minutes,524
C33157,26984,186 hours and 19 minutes,262
C35569,23319,156 hours and 39 minutes,230
C51178,44695,60 hours and 35 minutes,1148
C86338,36488,58 hours and 8 minutes,724
C76171,37132,49 hours and 49 minutes,1223
C26331,40913,55 hours and 16 minutes,886
C64716,39449,45 hours and 55 minutes,1252
C81228,25609,36 hours and 17 minutes,803
C24567,35121,130 hours and 44 minutes,489
C19464,45025,113 hours and 26 minutes,926
C49156,31242,117 hours and 16 minutes,461
C76823,9818,54 hours and 30 minutes,109
C42225,30126,94 hours and 46 minutes,483
C28889,4051,7 hours and 9 minutes,90
C14781,29690,66 hours and 10 minutes,618
C15225,10944,13 hours and 0 minutes,335
C78567,35927,114 hours and 1 minutes,567
C12687,34407,194 hours and 4 minutes,389
C84368,27255,143 hours and 42 minutes,332
C69978,35631,55 hours and 44 minutes,918
C25135,6674,41 hours and 57 minutes,70
C79137,39834,187 hours and 33 minutes,506
C75523,36660,282 hours and 30 minutes,325
C81457,14888,57 hours and 52 minutes,224
C37911,7723,32 hours and 19 minutes,101
C87847,44473,115 hours and 13 minutes,838
C33471,31672,212 hours and 30 minutes,314
C39815,7066,26 hours and 11 minutes,106
C91615,5397,41 hours and 45 minutes,48
C22364,43136,183 hours and 55 minutes,541
C73961,15523,88 hours and 39 minutes,172
C79962,23416,57 hours and 51 minutes,457
C16194,29196,162 hours and 45 minutes,319
C66819,29757,121 hours and 30 minutes,421
C53872,11288,71 hours and 57 minutes,115
C77285,1097,6 hours and 13 minutes,11
C74931,36946,141 hours and 26 minutes,547
C96974,42928,318 hours and 51 minutes,397
C81657,6994,37 hours and 19 minutes,82
C25163,10876,40 hours and 0 minutes,155
C14626,43119,264 hours and 6 minutes,455
C86737,36420,285 hours and 53 minutes,326
C36938,5621,14 hours and 20 minutes,109
C45517,32937,247 hours and 17 minutes,299
C62745,44214,135 hours and 23 minutes,761
C37343,20507,88 hours and 52 minutes,249
C74165,39747,29 hours and 20 minutes,1288
C46235,23447,31 hours and 20 minutes,701
C75945,41687,206 hours and 54 minutes,521
C41296,42310,195 hours and 27 minutes,546
C53187,17952,36 hours and 24 minutes,403
C82391,42967,311 hours and 1 minutes,404
C78875,20827,126 hours and 9 minutes,219
C51882,24163,15 hours and 15 minutes,845
C15258,30216,20 hours and 4 minutes,995
C17472,15027,62 hours and 35 minutes,221
C46643,34799,131 hours and 51 minutes,539
C16788,28480,56 hours and 54 minutes,646
C68427,14897,48 hours and 20 minutes,221
C81883,30336,21 hours and 44 minutes,1335
C54683,30988,222 hours and 12 minutes,295
C63335,18163,91 hours and 52 minutes,220
C67522,25031,137 hours and 3 minutes,281
C51357,34925,239 hours and 18 minutes,334
C39753,48280,365 hours and 18 minutes,441
C12762,33706,219 hours and 23 minutes,334
C89192,40973,212 hours and 57 minutes,488
C31178,11778,88 hours and 11 minutes,108
C45747,46726,61 hours and 28 minutes,1371
C51633,4648,6 hours and 29 minutes,149
C13943,44317,24 hours and 16 minutes,1951
C95442,5805,31 hours and 12 minutes,65
C13989,15339,73 hours and 22 minutes,191
C23138,39013,285 hours and 0 minutes,358
C55259,28039,101 hours and 59 minutes,398
C23522,22592,68 hours and 38 minutes,351
C62699,14407,102 hours and 54 minutes,137
C68797,42153,226 hours and 32 minutes,486
C34961,14072,54 hours and 3 minutes,200
C53786,46872,260 hours and 21 minutes,520
C26979,32612,103 hours and 16 minutes,493
C11175,9554,25 hours and 54 minutes,214
C96311,39030,35 hours and 19 minutes,1427
C87164,10698,39 hours and 8 minutes,158
C49278,39109,173 hours and 11 minutes,533
C88464,20090,22 hours and 3 minutes,497
C65271,46015,366 hours and 8 minutes,407
C71579,32343,65 hours and 24 minutes,651
C34578,34701,90 hours and 12 minutes,706
C23198,19717,145 hours and 26 minutes,181
C18728,29509,181 hours and 48 minutes,302
C16735,13790,7 hours and 33 minutes,388
C59679,23861,66 hours and 51 minutes,412
C46421,13452,70 hours and 9 minutes,154
C93962,25129,40 hours and 53 minutes,514
C64125,11692,71 hours and 21 minutes,123
C27286,13275,64 hours and 16 minutes,162
C94348,3633,18 hours and 27 minutes,43
C35465,15510,98 hours and 27 minutes,158
C46611,36211,77 hours and 5 minutes,657
C52414,44409,350 hours and 6 minutes,399
C89292,43712,312 hours and 20 minutes,409
C12741,7871,12 hours and 30 minutes,175
C54512,34125,135 hours and 58 minutes,474
C82165,40740,32 hours and 51 minutes,1726
C91437,16483,93 hours and 42 minutes,181
C56676,41283,133 hours and 7 minutes,618
C27637,2804,4 hours and 12 minutes,75
C26544,31795,69 hours and 40 minutes,679
C93342,34904,183 hours and 20 minutes,409
C17459,5120,12 hours and 56 minutes,106
C14947,26734,101 hours and 2 minutes,395
C94965,29082,73 hours and 11 minutes,616
C94986,15281,96 hours and 2 minutes,160
C29836,30867,161 hours and 47 minutes,369
C87412,46355,293 hours and 11 minutes,463
C83568,37070,205 hours and 4 minutes,422
C12726,42470,278 hours and 35 minutes,422
C22777,21183,11 hours and 42 minutes,755
C22923,11591,29 hours and 41 minutes,225
C57652,30774,86 hours and 38 minutes,592
C15838,12857,87 hours and 44 minutes,124
C48892,39276,100 hours and 6 minutes,720
C39142,15635,47 hours and 57 minutes,265
C28661,43842,256 hours and 6 minutes,471
C15254,12267,65 hours and 11 minutes,148
C53394,13546,49 hours and 47 minutes,216
C59635,13092,98 hours and 9 minutes,120
C77542,32566,221 hours and 13 minutes,315
C73844,38388,180 hours and 10 minutes,495
C46253,41621,28 hours and 23 minutes,2369
C15421,23061,121 hours and 13 minutes,264
C75473,9994,34 hours and 43 minutes,139
C69983,44772,318 hours and 57 minutes,430
C14595,18452,113 hours and 28 minutes,191
C73188,32376,110 hours and 1 minutes,537
C37193,19580,123 hours and 31 minutes,200
C53584,12437,91 hours and 0 minutes,114
C49879,40146,184 hours and 4 minutes,519
C34539,30917,243 hours and 30 minutes,271
C37174,15585,58 hours and 30 minutes,217
C94585,6809,19 hours and 45 minutes,114
C36721,34486,132 hours and 55 minutes,498
C77852,13844,37 hours and 9 minutes,269
C22666,37527,141 hours and 50 minutes,604
C83376,20446,105 hours and 39 minutes,236
C56891,16194,11 hours and 8 minutes,549
C56688,8953,7 hours and 4 minutes,256
C56635,20402,41 hours and 29 minutes,459
C75135,31893,111 hours and 28 minutes,467
C82235,37045,231 hours and 38 minutes,384
C44396,34636,183 hours and 48 minutes,436
C44487,16990,99 hours and 51 minutes,184
C16953,21398,135 hours and 48 minutes,218
C11115,25703,102 hours and 1 minutes,357
C75451,6480,29 hours and 57 minutes,80
C36225,34493,39 hours and 22 minutes,1240
C11417,26178,97 hours and 6 minutes,405
C99637,12566,36 hours and 34 minutes,213
C85616,40973,67 hours and 49 minutes,1143
C76268,29956,81 hours and 7 minutes,605
C33837,33090,43 hours and 49 minutes,943
C76986,9170,8 hours and 59 minutes,315
C56926,26627,90 hours and 9 minutes,432
C84785,35218,118 hours and 5 minutes,531
C27914,12858,14 hours and 25 minutes,368
C16678,37723,295 hours and 45 minutes,336
C43619,32756,100 hours and 43 minutes,558
C57357,38503,89 hours and 13 minutes,815
C24519,40651,153 hours and 8 minutes,643
C48568,25684,24 hours and 54 minutes,1376
C71667,44634,183 hours and 25 minutes,656
C11462,41065,128 hours and 37 minutes,639
C42147,13271,48 hours and 1 minutes,207
C52275,25035,58 hours and 51 minutes,453
C55671,16039,34 hours and 31 minutes,332
C96613,23252,168 hours and 21 minutes,215
C74176,10428,19 hours and 42 minutes,268
C31183,32173,161 hours and 41 minutes,385
C79247,33988,261 hours and 48 minutes,302
C29584,40487,154 hours and 48 minutes,560
C58542,16680,36 hours and 5 minutes,327
C43634,3364,7 hours and 52 minutes,62
C59928,35375,141 hours and 33 minutes,481
C65343,6171,38 hours and 5 minutes,65
C28859,13585,95 hours and 36 minutes,132
C28264,40347,96 hours and 12 minutes,790
C46591,33409,111 hours and 27 minutes,527
C91757,14950,72 hours and 59 minutes,182
C72638,19365,32 hours and 24 minutes,465
C92841,18781,54 hours and 48 minutes,320
C23123,15353,113 hours and 19 minutes,141
C35112,21939,45 hours and 48 minutes,410
C31889,43113,277 hours and 53 minutes,434
C98356,29403,81 hours and 37 minutes,562
C69142,19540,147 hours and 50 minutes,180
C36854,21093,152 hours and 24 minutes,194
C53218,25537,190 hours and 17 minutes,231
C83478,35574,47 hours and 7 minutes,981
C68446,18336,71 hours and 56 minutes,266
C28335,35796,245 hours and 46 minutes,343
C64118,22886,40 hours and 15 minutes,497
C94257,32313,222 hours and 6 minutes,318
C78538,46025,240 hours and 9 minutes,525
C15893,34393,44 hours and 23 minutes,761
C92813,47569,249 hours and 41 minutes,566
C28618,22327,159 hours and 40 minutes,203
C61659,44365,178 hours and 51 minutes,622
C59973,30387,141 hours and 55 minutes,400
C94815,17500,130 hours and 40 minutes,158
C57764,14734,48 hours and 15 minutes,235
C99913,13241,13 hours and 20 minutes,422
C57653,11231,76 hours and 53 minutes,109
C81855,26767,156 hours and 3 minutes,293
C38817,11931,29 hours and 50 minutes,236
C88435,13363,56 hours and 14 minutes,190
C18589,38705,273 hours and 55 minutes,377
C43872,11895,66 hours and 58 minutes,143
C89493,36962,200 hours and 22 minutes,412
C91659,25458,13 hours and 28 minutes,857
C19245,29125,140 hours and 36 minutes,383
C21826,37960,115 hours and 20 minutes,615
C92869,5296,10 hours and 49 minutes,125
C71423,7220,49 hours and 58 minutes,69
C26775,28195,201 hours and 17 minutes,266
C22392,38224,270 hours and 54 minutes,358
C31214,13478,37 hours and 24 minutes,220
C73976,38680,173 hours and 22 minutes,531
C63654,26840,135 hours and 40 minutes,325
C59949,35284,81 hours and 33 minutes,690
C48386,8086,10 hours and 50 minutes,266
C15611,17454,27 hours and 39 minutes,524
C15182,13807,95 hours and 12 minutes,131
C74326,10836,66 hours and 27 minutes,112
C13395,44538,283 hours and 30 minutes,451
C17771,20087,134 hours and 19 minutes,201
C46994,37189,259 hours and 25 minutes,355
C75251,32371,42 hours and 46 minutes,809
C66884,25938,72 hours and 44 minutes,485
C44993,46735,368 hours and 53 minutes,408
C95619,16138,40 hours and 9 minutes,292
C22315,39907,211 hours and 10 minutes,460
C77287,13907,42 hours and 14 minutes,239
C28763,40195,187 hours and 1 minutes,501
C47757,36233,178 hours and 21 minutes,418
C62747,48061,171 hours and 32 minutes,666
C29568,12407,27 hours and 0 minutes,250
C87515,12232,60 hours and 23 minutes,144
C37951,46701,124 hours and 53 minutes,783
C89235,11874,27 hours and 57 minutes,228
C16954,4901,38 hours and 13 minutes,43
C53868,40571,121 hours and 7 minutes,669
C67271,27539,198 hours and 2 minutes,261
C91879,3716,8 hours and 4 minutes,72
C58974,44861,354 hours and 13 minutes,399
C64889,30795,96 hours and 33 minutes,471
C77777,4133,30 hours and 5 minutes,38
C79783,31770,171 hours and 31 minutes,368
C33184,38725,266 hours and 38 minutes,376
C45122,33926,186 hours and 26 minutes,385
C19214,22219,163 hours and 36 minutes,204
C87919,17142,27 hours and 41 minutes,445
C15212,26205,140 hours and 9 minutes,301
C83547,23726,46 hours and 32 minutes,585
C19848,46000,346 hours and 28 minutes,425
C16873,21658,37 hours and 39 minutes,549
C41734,23554,31 hours and 57 minutes,814
C62946,40106,69 hours and 21 minutes,956
C56316,15166,41 hours and 19 minutes,266
C85852,24909,114 hours and 8 minutes,337
C45149,27550,152 hours and 23 minutes,322
C62734,10029,24 hours and 22 minutes,180
C78711,11777,57 hours and 7 minutes,143
C14943,28211,37 hours and 32 minutes,724
C93686,42650,283 hours and 35 minutes,422
C16134,17913,75 hours and 40 minutes,243
C97729,45880,114 hours and 1 minutes,884
C84851,41976,94 hours and 12 minutes,780
C23168,40638,210 hours and 21 minutes,482
C32717,37398,22 hours and 45 minutes,1588
C62291,32432,159 hours and 21 minutes,419
C86342,13440,96 hours and 53 minutes,124
C51836,35642,81 hours and 39 minutes,771
C44623,43695,38 hours and 18 minutes,1822
C62555,33780,197 hours and 28 minutes,375
C46583,5786,27 hours and 50 minutes,72
C94342,25044,107 hours and 14 minutes,337
C88577,45543,257 hours and 26 minutes,493
C28574,34116,89 hours and 5 minutes,611
C92384,47302,246 hours and 24 minutes,543
C48585,3884,12 hours and 57 minutes,63
C22711,42289,218 hours and 50 minutes,487
C79197,4639,29 hours and 33 minutes,46
